Estructura;Tiempos;ID;SetDatos
graphNative;1436;5404060;subset10000000
graphNative;418678;18739;subset10000000
graphNative;5557631;4663261;subset10000000
graphNative;9396;3506590;subset10000000
graphNative;62776;78486;subset10000000
graphNative;5530;5109806;subset10000000
graphNative;9614;1230408;subset10000000
graphNative;4632;4401133;subset10000000
graphNative;3175;9535323;subset10000000
graphNative;1458;6777539;subset10000000
graphNative;7452;2080560;subset10000000
graphNative;171467;778412;subset10000000
graphNative;5212;7028960;subset10000000
graphNative;4233;6265828;subset10000000
graphNative;4089872;1754;subset10000000
graphNative;4436;6001218;subset10000000
graphNative;3576;8682085;subset10000000
graphNative;5132;8155381;subset10000000
graphNative;290022;51290;subset10000000
graphNative;5043;6536013;subset10000000
graphNative;6033;7727567;subset10000000
graphNative;1214942;328716;subset10000000
graphNative;4280;3095192;subset10000000
graphNative;4779;3581779;subset10000000
graphNative;2959;5828089;subset10000000
graphNative;422970;270102;subset10000000
graphNative;921857;78994;subset10000000
graphNative;4895;2196474;subset10000000
graphNative;7921;309542;subset10000000
graphNative;5480;7648608;subset10000000
graphNative;11323;4768680;subset10000000
graphNative;4445;5280833;subset10000000
graphNative;2925713;1731;subset10000000
graphNative;4032;2237176;subset10000000
graphNative;8863;297574;subset10000000
graphNative;17313;604617;subset10000000
graphNative;5035;1867091;subset10000000
graphNative;4338;760478;subset10000000
graphNative;21953;239112;subset10000000
graphNative;9805181;41176;subset10000000
graphNative;104423;2738554;subset10000000
graphNative;302201;2022036;subset10000000
graphNative;11386587;250867;subset10000000
graphNative;3624;7284133;subset10000000
graphNative;4307;8011830;subset10000000
graphNative;1215908;606060;subset10000000
graphNative;6083;6638671;subset10000000
graphNative;2694;5354483;subset10000000
graphNative;3765;493306;subset10000000
graphNative;8823;3404441;subset10000000
graphNative;6729;7441117;subset10000000
graphNative;10749;237726;subset10000000
graphNative;3122946;9730;subset10000000
graphNative;6463;1290151;subset10000000
graphNative;122612;178038;subset10000000
graphNative;6481;446994;subset10000000
graphNative;3944;1756550;subset10000000
graphNative;4747;3427977;subset10000000
graphNative;284973;1059546;subset10000000
graphNative;5116;2655176;subset10000000
graphNative;133460;1761411;subset10000000
graphNative;4226;2050850;subset10000000
graphNative;11859046;218;subset10000000
graphNative;6556;5964956;subset10000000
graphNative;4233;5710999;subset10000000
graphNative;5458;4957925;subset10000000
graphNative;5683;6631412;subset10000000
graphNative;3189;7984237;subset10000000
graphNative;10036;3196667;subset10000000
graphNative;4593047;11220;subset10000000
graphNative;35062;561190;subset10000000
graphNative;5402;2200500;subset10000000
